Date,Return on Common Equity,Return on Assets,Return on Invested Capital,EBITDA Margin,Operating Margin,Net Income Margin,EPS Diluted,Dividend per Share,Current Ratio,Quick Ratio,Return on Common Equity_roc,Return on Assets_roc,Return on Invested Capital_roc,EBITDA Margin_roc,Operating Margin_roc,Net Income Margin_roc,EPS Diluted_roc,Dividend per Share_roc,Current Ratio_roc,Quick Ratio_roc
2024-02-27 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-02-28 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-02-29 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-01 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-03 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-05 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-06 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-07 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-08 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-09 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-10 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-11 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-12 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-13 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-14 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-15 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-16 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-17 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-18 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-19 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-20 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-21 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-22 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-23 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-24 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-25 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-26 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-27 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-28 00:00:00,42.8166,11.2503,12.994,23.4492,20.9512,18.186,-2.1277,4.5455,1.1341,0.7243,0,0,0,0,0,0,0,0,0,0
2024-03-29 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,-0.024649318,-0.025839311,-0.108396183,-0.093124712,-0.095665165,0.545969427,-2.305541195,0.195644044,-0.083855039,0.030374154
2024-03-30 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-03-31 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-01 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-04 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-05 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-06 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-07 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-08 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-09 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-10 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-11 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
2024-04-12 00:00:00,41.7612,10.9596,11.5855,21.2655,18.9469,28.115,2.7778,5.4348,1.039,0.7463,0,0,0,0,0,0,0,0,0,0
