Date,Short Interest__FILENAME__Cleaned_KO_Daily_with_ROC,Close__FILENAME__Cleaned_KO_Daily_with_ROC,Average Daily Volume__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest Ratio__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest_roc__FILENAME__Cleaned_KO_Daily_with_ROC,Average Daily Volume_roc__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest Ratio_roc__FILENAME__Cleaned_KO_Daily_with_ROC,CONF_Value__FILENAME__CONCCONF_Daily_Filled,Daily_Change__FILENAME__CONCCONF_Daily_Filled,ANR__FILENAME__ko_anr_feature_extracted_linear_ffill,Target Price__FILENAME__ko_anr_feature_extracted_linear_ffill,ANR Classification__FILENAME__ko_anr_feature_extracted_linear_ffill,ANR Change__FILENAME__ko_anr_feature_extracted_linear_ffill,Accts Payable__FILENAME__ko_daily_accts_payable,Rate of Change (%)__FILENAME__ko_daily_accts_payable,Return on Common Equity__FILENAME__ko_daily_ratios_with_roc,Return on Assets__FILENAME__ko_daily_ratios_with_roc,Return on Invested Capital__FILENAME__ko_daily_ratios_with_roc,EBITDA Margin__FILENAME__ko_daily_ratios_with_roc,Operating Margin__FILENAME__ko_daily_ratios_with_roc,Net Income Margin__FILENAME__ko_daily_ratios_with_roc,EPS Diluted__FILENAME__ko_daily_ratios_with_roc,Dividend per Share__FILENAME__ko_daily_ratios_with_roc,Current Ratio__FILENAME__ko_daily_ratios_with_roc,Quick Ratio__FILENAME__ko_daily_ratios_with_roc,Return on Common Equity_roc__FILENAME__ko_daily_ratios_with_roc,Return on Assets_roc__FILENAME__ko_daily_ratios_with_roc,Return on Invested Capital_roc__FILENAME__ko_daily_ratios_with_roc,EBITDA Margin_roc__FILENAME__ko_daily_ratios_with_roc,Operating Margin_roc__FILENAME__ko_daily_ratios_with_roc,Net Income Margin_roc__FILENAME__ko_daily_ratios_with_roc,EPS Diluted_roc__FILENAME__ko_daily_ratios_with_roc,Dividend per Share_roc__FILENAME__ko_daily_ratios_with_roc,Current Ratio_roc__FILENAME__ko_daily_ratios_with_roc,Quick Ratio_roc__FILENAME__ko_daily_ratios_with_roc,Revenue__FILENAME__ko_daily_revenue,Rate of Change (%)__FILENAME__ko_daily_revenue,Shares Outstanding__FILENAME__ko_daily_sharesOutstanding,Rate of Change (%)__FILENAME__ko_daily_sharesOutstanding,PX_LAST__FILENAME__ko_hp,Rate_of_Change__FILENAME__ko_hp,PX_LAST__FILENAME__KO_HP_with_signals,PX_BID__FILENAME__KO_HP_with_signals,Price__FILENAME__KO_HP_with_signals,RSI__FILENAME__KO_HP_with_signals,RSI_Signal__FILENAME__KO_HP_with_signals,MACD_Line__FILENAME__KO_HP_with_signals,MACD_Signal__FILENAME__KO_HP_with_signals,MACD_Hist__FILENAME__KO_HP_with_signals,MACD_Signal_Indicator__FILENAME__KO_HP_with_signals,Bollinger_SMA__FILENAME__KO_HP_with_signals,Bollinger_Upper__FILENAME__KO_HP_with_signals,Bollinger_Lower__FILENAME__KO_HP_with_signals,Bollinger_Signal__FILENAME__KO_HP_with_signals,SMA_9__FILENAME__KO_HP_with_signals,SMA_20__FILENAME__KO_HP_with_signals,EMA_9__FILENAME__KO_HP_with_signals,EMA_20__FILENAME__KO_HP_with_signals,SMA_Cross_Signal__FILENAME__KO_HP_with_signals,EMA_Cross_Signal__FILENAME__KO_HP_with_signals,Overall_Signal__FILENAME__KO_HP_with_signals,Stock Price__FILENAME__ko_q2_q4_seasonality_cleaned,Q_1__FILENAME__ko_q2_q4_seasonality_cleaned,Q_2__FILENAME__ko_q2_q4_seasonality_cleaned,Q_3__FILENAME__ko_q2_q4_seasonality_cleaned,Q_4__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ4_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_CQ4_Seasonality_Ratio__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_CQ4_Label_Daily__FILENAME__ko_q2_q4_seasonality_cleaned,Prev_Q4_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_PQ4_Seasonality_Ratio__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_PQ4_Label_Daily__FILENAME__ko_q2_q4_seasonality_cleaned,M2_Value__FILENAME__M2_HP_Daily_Filled,Daily_Change__FILENAME__M2_HP_Daily_Filled,PX_LAST__FILENAME__pbj_hp,Rate_of_Change__FILENAME__pbj_hp,PX_LAST__FILENAME__PCUSEQTR_HP,Rate_of_Change__FILENAME__PCUSEQTR_HP,PX_LAST__FILENAME__VIX_HP,Rate_of_Change__FILENAME__VIX_HP,PX_LAST__FILENAME__xlp_hp,Rate_of_Change__FILENAME__xlp_hp,Future_xd_Return,Label
2021-03-04,21894339,48.99,12874305,1.700622985,0.0,0.0,0.0,95.2,9.3,1.64,56.47368240356445,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,49.94,-0.0008003201280512,49.94,49.94,49.94,49.08449121124906,1,-0.0230848078988046,-0.0321247912814538,0.0090399833826492,0,50.0555,51.06324840218383,49.04775159781617,1,50.10666666666666,50.0555,50.01006688865086,49.997996096117895,1,1,0,49.94,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,37.6815,-0.0026071995764955,0.54,0.1250000000000002,28.57,0.0712410948631421,63.3,-0.0036203368487329,0.051461754104925816,Buy
2021-03-05,21894339,48.99,12874305,1.700622985,0.0,0.0,0.0,95.2,9.3,1.64,56.47368240356445,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,50.79,0.0170204245094112,50.79,50.78,50.79,55.74268553850442,1,0.0407758276108296,-0.0175446675029971,0.0583204951138268,0,50.1445,51.07490964379245,49.21409035620755,1,50.12444444444444,50.1445,50.16605351092069,50.07342503934476,2,1,0,50.79,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,38.87,0.0315406764592705,0.6,0.1111111111111109,24.66,-0.136856842842142,64.7,0.0221169036334913,0.039771608584367124,Buy
2021-03-08,21894339,48.99,12874305,1.700622985,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.64,0.0167355778696594,51.64,51.63,51.64,61.20599365528461,1,0.1581506750601349,0.0175944010096292,0.1405562740505057,0,50.244,51.35905298434362,49.12894701565638,2,50.24666666666667,50.244,50.46084280873656,50.222622654645264,0,1,1,51.64,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,39.27,0.0102907126318498,0.46,-0.2333333333333332,25.47,0.032846715328467,64.98,0.0043276661514684,0.030015491866769883,Buy
2021-03-09,21894339,48.99,12874305,1.700622985,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,50.86,-0.0151045701006971,50.86,50.85,50.86,54.55119027705312,1,0.1860865165083396,0.0512928241093713,0.1347936923989683,0,50.291,51.42758583856212,49.15441416143788,1,50.263333333333335,50.291,50.540674246989255,50.283325258964766,2,1,0,50.86,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,39.5914,0.0081843646549528,0.42,-0.0869565217391304,24.03,-0.0565371024734981,64.92,-0.0009233610341643,0.04758159653952032,Buy
2021-03-10,21894339,48.99,12874305,1.700622985,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.44,0.0114038537160834,51.44,51.44,51.44,58.191388969561295,1,0.252120733979055,0.091458406083308,0.1606623278957469,0,50.378,51.58810830311262,49.16789169688738,1,50.40444444444445,50.378,50.72053939759141,50.39348475811098,0,1,0,51.44,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.33,0.0186555666129513,0.42,0.0,22.56,-0.0611735330836455,65.77,0.0130930375847195,0.03265940902021769,Buy
2021-03-11,21894339,48.99,12874305,1.700622985,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,50.88,-0.0108864696734057,50.88,50.87,50.88,53.71771031684257,1,0.2563114088181777,0.124429006630282,0.1318824021878957,0,50.442,51.61364032562496,49.27035967437504,1,50.614444444444445,50.442,50.75243151807313,50.43981954305279,1,1,0,50.88,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.2372,-0.0023010166129431,0.44,0.0476190476190476,21.91,-0.0288120567375885,65.61,-0.0024327200851451,0.04520440251572322,Buy
2021-03-12,21894339,48.99,12874305,1.700622985,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,50.36,-0.0102201257861636,50.36,50.35,50.36,49.88278628283502,1,0.2151922918537465,0.1425816636749749,0.0726106281787716,0,50.44500000000001,51.61541603039668,49.27458396960333,1,50.66555555555555,50.44500000000001,50.67394521445851,50.43221768180967,1,1,0,50.36,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.1636,-0.0018291531219866,0.44,0.0,20.69,-0.0556823368324965,66.15,0.0082304526748973,0.05937251787132647,Buy
2021-03-15,21237899,51.03,17175747,1.236505114,-0.029982179,0.334110618,-0.272910501,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.03,0.0133042096902302,51.03,51.03,51.03,54.399901761345575,1,0.2339714191111994,0.1608596147622198,0.0731118043489796,0,50.462,51.65701772724091,49.26698227275909,1,50.76888888888889,50.462,50.74515617156682,50.48914933116113,1,1,0,51.03,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.3693,0.0051215528488481,0.38,-0.1363636363636363,20.03,-0.0318994683421942,66.44,0.004383975812547,0.04036841073878117,Buy
2021-03-16,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.22,0.0037233000195961,51.22,51.21,51.22,55.62145066535333,1,0.2611747647503861,0.1809226447598531,0.080252119990533,0,50.5095,51.74714589783187,49.271854102168135,1,50.906666666666666,50.5095,50.84012493725346,50.558754156764834,1,1,0,51.22,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.25,-0.0029552159685702,0.43,0.131578947368421,19.79,-0.0119820269595607,66.52,0.0012040939193256,0.03631393986723941,Buy
2021-03-17,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.24,0.0003904724716907,51.24,51.25,51.24,55.75580832282844,1,0.2811070182881963,0.2009595194655217,0.0801474988226745,0,50.565000000000005,51.83023557199069,49.29976442800932,1,51.05111111111111,50.565000000000005,50.920099949802776,50.62363471326343,1,1,0,51.24,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.2793,0.000727950310559,0.44,0.0232558139534884,19.23,-0.0282971197574531,66.42,-0.0015033072760071,0.040788446526151434,Buy
2021-03-18,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,50.57,-0.0130757220921156,50.57,50.56,50.57,50.2655902089459,1,0.2400726640139794,0.2087821483752133,0.0312905156387661,0,50.555,51.81656961549328,49.29343038450672,1,51.02666666666666,50.555,50.85007995984222,50.61852664533358,1,1,0,50.57,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,39.7393,-0.0134063898826444,0.47,0.0681818181818181,21.58,0.1222048881955277,66.15,-0.0040650406504064,0.06149891239865535,Buy
2021-03-19,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,50.81,0.004745896776745,50.81,50.71,50.81,52.08565222041595,1,0.2243326694798852,0.2118922525961477,0.0124404168837375,0,50.59,51.8383589227458,49.34164107725421,1,50.93444444444444,50.59,50.84206396787378,50.63676220292086,1,1,0,50.81,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.1628,0.0106569567153924,0.51,0.0851063829787235,20.95,-0.0291936978683966,66.38,0.0034769463340891,0.06278291674867154,Buy
2021-03-22,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.0,0.0037394213737453,51.0,50.99,51.0,53.53535471215979,1,0.2246009624291858,0.2144339945627553,0.0101669678664304,0,50.60850000000001,51.87024941210465,49.346750587895365,1,50.95,50.60850000000001,50.87365117429903,50.67135627883316,1,1,0,51.0,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.0398,-0.0030625354805938,0.39,-0.2352941176470587,18.88,-0.0988066825775656,66.72,0.0051220247062369,0.06215686274509813,Buy
2021-03-23,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.39,0.0076470588235293,51.39,51.38,51.39,56.44818544603342,1,0.2533627194415544,0.2222197395385151,0.0311429799030392,0,50.651,51.95943256970802,49.34256743029197,1,50.94444444444445,50.651,50.976920939439225,50.73979853799191,1,1,0,51.39,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,39.6323,-0.0101773735133542,0.44,0.1282051282051282,20.3,0.0752118644067798,67.0,0.0041966426858512,0.0626581046896284,Buy
2021-03-24,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,51.52,0.0025296750340533,51.52,51.51,51.52,57.406697039658646,1,0.283379905483244,0.2344517727274609,0.048928132755783,0,50.691500000000005,52.05654135275674,49.32645864724327,1,51.01555555555555,50.691500000000005,51.08553675155139,50.814103439135536,1,1,0,51.52,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,39.08,-0.0139356030308612,0.57,0.2954545454545454,21.2,0.0443349753694579,66.74,-0.0038805970149254,0.056677018633540355,Buy
2021-03-25,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,52.02,0.0097049689440993,52.02,52.02,52.02,60.96510297062596,1,0.343554283088757,0.2562722747997201,0.0872820082890368,0,50.784,52.24742640474484,49.32057359525516,1,51.2,50.784,51.27242940124112,50.92895073064644,1,1,0,52.02,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,39.6393,0.014311668372569,0.58,0.0175438596491228,19.81,-0.0655660377358491,67.39,0.0097392867845371,0.04709727028066113,Buy
2021-03-26,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,53.04,0.0196078431372548,53.04,53.03,53.04,67.01850312129513,1,0.4681518235706932,0.2986481845539148,0.1695036390167784,0,50.9865,52.523664511963936,49.44933548803606,2,51.42333333333333,50.9865,51.625943520992905,51.13000304201345,1,1,1,53.04,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.56,0.0232269490127223,0.58,0.0,18.86,-0.0479555779909136,68.58,0.0176584062917346,0.011689291101055765,Hold
2021-03-29,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,53.85,0.0152714932126696,53.85,53.85,53.85,70.88040477110728,2,0.6250513003178497,0.3639288077067018,0.2611224926111479,0,51.184,53.10138198703592,49.26661801296408,2,51.71555555555556,51.184,52.07075481679433,51.3890503713455,1,1,2,53.85,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.5558,-0.000103550295858,0.51,-0.1206896551724137,20.74,0.0996818663838812,69.27,0.0100612423447068,-0.005013927576601684,Hold
2021-03-30,21237899,51.03,17175747,1.236505114,0.0,0.0,0.0,95.2,9.3,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,53.15,-0.0129990714948933,53.15,53.16,53.15,63.91521713720635,1,0.6850146932072931,0.42814598480682,0.2568687084004731,0,51.3365,53.37237069178855,49.300629308211455,1,51.92777777777778,51.3365,52.286603853435466,51.556759859788784,1,1,0,53.15,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19571.2,1.22,40.48,-0.0018690298305051,0.48,-0.0588235294117647,19.61,-0.0544840887174541,68.53,-0.0106828352822289,0.008278457196613465,Hold
2021-03-31,29798248,52.71,19501647,1.527986226,0.403069484,0.135417691,0.235729807,114.9,20.69,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,52.71,-0.0082784571966133,52.71,52.72,52.71,59.92881040031665,1,0.689088409081279,0.4803344696617118,0.2087539394195671,0,51.473,53.49193249541732,49.45406750458268,1,52.16555555555556,51.473,52.37128308274838,51.66659225409461,1,1,0,52.71,1,0,0,0,44.68,53.02,0.9084993899959332,2,54.84,0.8072267389340559,0,19810.0,1.22,40.01,-0.0116106719367589,0.42,-0.125,19.4,-0.0107088220295767,68.31,-0.0032102728731941,0.02940618478467072,Buy
2021-04-01,29798248,52.71,19501647,1.527986226,0.0,0.0,0.0,114.9,20.69,1.6153846153846154,56.79130554199219,0,0.0,3517.0,0.0,40.4754,8.9212,10.4358,32.1449,27.1513,16.9086,-27.6596,2.5,1.3177,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,4302.0,0.0,52.51,-0.0037943464238285,52.51,52.5,52.51,58.1533377434828,1,0.668472791500136,0.5179621340293967,0.1505106574707393,0,51.6015,53.53494279786887,49.66805720213113,1,52.35444444444445,51.6015,52.39902646619871,51.74691680132369,1,1,0,52.51,0,1,0,0,52.51,53.02,0.9903809883062994,1,54.84,0.9575127644055432,0,19810.0,1.22,40.1369,0.0031717070732317,0.42,0.0,17.33,-0.1067010309278351,67.98,-0.0048309178743961,0.027994667682346153,Buy
2021-04-05,29798248,52.71,19501647,1.527986226,0.0,0.0,0.0,114.9,20.69,1.6153846153846154,56.79130554199219,0,0.0,4602.0,0.0,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,0.0,4311.0,0.0,52.81,0.0057131974861932,52.81,52.8,52.81,60.06456652379688,1,0.6686346547456807,0.5480966381726535,0.1205380165730272,0,51.7025,53.66822606112039,49.73677393887961,1,52.55555555555556,51.7025,52.48122117295897,51.84816282024524,1,1,0,52.81,0,1,0,0,52.81,53.02,0.9960392304790644,1,54.84,0.9629832239241428,0,19810.0,1.22,40.5486,0.0102573940687995,0.41,-0.0238095238095238,17.91,0.0334679746105022,68.85,0.0127978817299203,0.03162279871236495,Buy
2021-04-06,29798248,52.71,19501647,1.527986226,0.0,0.0,0.0,114.9,20.69,1.5185185185185184,57.008697509765625,0,-0.096866096866097,4602.0,0.0,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,0.0,4311.0,0.0,53.19,0.0071956068926339,53.19,53.19,53.19,62.406688257727744,1,0.6914550928469438,0.5767683291075116,0.1146867637394322,0,51.78000000000001,53.85455765735343,49.705442342646585,1,52.75555555555555,51.78000000000001,52.62297693836717,51.97595683736474,1,1,0,53.19,0,1,0,0,53.19,53.02,1.0032063372312334,1,54.84,0.9699124726477024,0,19810.0,1.22,40.6815,0.0032775484233733,0.41,0.0,18.12,0.0117252931323283,69.14,0.0042120551924473,0.01786050009400264,Hold
2021-04-07,29798248,52.71,19501647,1.527986226,0.0,0.0,0.0,114.9,20.69,1.5185185185185184,57.008697509765625,0,0.0,4602.0,0.0,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,0.0,4311.0,0.0,53.28,0.0016920473773265,53.28,53.28,53.28,62.96074833875856,1,0.7086340105291669,0.6031414653918428,0.105492545137324,0,51.901,54.03117320768438,49.77082679231561,1,52.95111111111111,51.901,52.75438155069374,52.10015142428239,1,1,0,53.28,0,1,0,0,53.28,53.02,1.004903809883063,1,54.84,0.9715536105032824,0,19810.0,1.22,40.5746,-0.0026277300492854,0.47,0.146341463414634,17.16,-0.0529801324503311,68.97,-0.0024587792884003,0.013513513513513598,Hold
2021-04-08,29798248,52.71,19501647,1.527986226,0.0,0.0,0.0,114.9,20.69,1.5185185185185184,57.008697509765625,0,0.0,4602.0,0.0,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,0.0,4311.0,0.0,53.12,-0.003003003003003,53.12,53.13,53.12,61.23294782400329,1,0.7012541424963814,0.6227640008127505,0.0784901416836308,0,51.985,54.17041095737876,49.79958904262124,1,53.07333333333334,51.985,52.827505240555,52.19727986006502,1,1,0,53.12,0,1,0,0,53.12,53.02,1.001886080724255,1,54.84,0.9686360320933624,0,19810.0,1.22,40.72,0.0035835226964653,0.45,-0.0425531914893616,16.95,-0.0122377622377622,69.04,0.0010149340292882,0.026731927710843317,Buy
2021-04-09,29798248,52.71,19501647,1.527986226,0.0,0.0,0.0,114.9,20.69,1.5185185185185184,57.008697509765625,0,0.0,4602.0,0.0,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,0.0,4311.0,0.0,53.18,0.0011295180722892,53.18,53.17,53.18,61.6578762972028,1,0.6922670191943894,0.6366646044890782,0.0556024147053111,0,52.1,54.28263963802395,49.91736036197605,1,53.08888888888889,52.1,52.898004192444006,52.290872254344535,1,1,0,53.18,0,1,0,0,53.18,53.02,1.0030177291588078,1,54.84,0.9697301239970824,0,19810.0,1.22,40.6592,-0.0014931237721022,0.5,0.1111111111111111,16.69,-0.0153392330383479,68.92,-0.0017381228273465,0.02500940203083868,Buy
2021-04-12,29798248,52.71,19501647,1.527986226,0.0,0.0,0.0,114.9,20.69,1.5185185185185184,57.008697509765625,0,0.0,4602.0,0.0,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,0.0,4311.0,0.0,53.35,0.0031966904851448,53.35,53.36,53.35,62.89873996264139,1,0.6908979964455995,0.6475112828803825,0.0433867135652169,0,52.2495,54.337888701468366,50.16111129853163,1,53.03333333333333,52.2495,52.988403353955206,52.39174156345458,1,1,0,53.35,0,1,0,0,53.35,53.02,1.0062240663900417,1,54.84,0.972830051057622,0,19810.0,1.22,41.07,0.0101034944120887,0.48,-0.04,16.91,0.0131815458358297,69.29,0.0053685432385375,0.02924086223055289,Buy
